experiment.date,plate.id,rowi,coli,treatment,spid,conc,wllq_notes,endpoints,srcf
20150616,MW1068-26,4,6,TX001417,TP0001411A04,0.3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-26_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-26_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-26,4,7,TX001417,TP0001411A04,0.1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-26_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-26_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-26,4,8,TX001417,TP0001411A04,0.03,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-26_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-26_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-26,5,1,BIC,Bicuculline,25,Baseline # of AE < 10; ,"mea,cytotox","TC_MW 1068-26_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-26_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-26,5,2,TX000966,TP0001411B11,40,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-26_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-26_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-26,5,3,TX000966,TP0001411B11,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-26_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-26_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-26,5,4,TX000966,TP0001411B11,3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-26_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-26_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-26,5,5,TX000966,TP0001411B11,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-26_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-26_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-26,5,6,TX000966,TP0001411B11,0.3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-26_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-26_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-26,5,7,TX000966,TP0001411B11,0.1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-26_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-26_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-26,5,8,TX000966,TP0001411B11,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-26_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-26_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-26,6,2,TX000787,TP0001412A12,40,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1068-26_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-26_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-26,6,3,TX000787,TP0001412A12,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-26_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-26_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-26,6,7,TX000787,TP0001412A12,0.1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-26_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-26_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-26,6,8,TX000787,TP0001412A12,0.03,Baseline # of AE < 10; ,"mea,cytotox","TC_MW 1068-26_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-26_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-27,1,3,TX001551,TP0001411A01,10,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-27_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-27_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-27,1,7,TX001551,TP0001411A01,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-27_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-27_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-27,1,8,TX001551,TP0001411A01,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-27_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-27_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-27,2,5,TX009687,TP0001411A02,1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-27_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-27_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-27,3,2,TX015538,TP0001411A03,40,Baseline # of AE < 10; Baseline # of AE < 10; rval is NA; ,"mea,cytotox","TC_MW 1068-27_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-27_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-27,3,4,TX015538,TP0001411A03,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-27_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-27_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-27,4,3,TX001417,TP0001411A04,10,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1068-27_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-27_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-27,4,4,TX001417,TP0001411A04,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-27_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-27_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-27,4,5,TX001417,TP0001411A04,1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-27_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-27_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-27,5,2,TX000966,TP0001411B11,40,Baseline # of AE < 10; ,"mea,cytotox","TC_MW 1068-27_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-27_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-27,5,3,TX000966,TP0001411B11,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-27_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-27_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-27,5,4,TX000966,TP0001411B11,3,Baseline # of AE < 10; ,"mea,cytotox","TC_MW 1068-27_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-27_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-27,5,8,TX000966,TP0001411B11,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-27_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-27_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-27,6,1,LYSIS,Tritonx100,NA,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1068-27_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-27_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-27,6,6,TX000787,TP0001412A12,0.3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-27_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-27_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150616,MW1068-27,6,8,TX000787,TP0001412A12,0.03,Baseline # of AE < 10; ,"mea,cytotox","TC_MW 1068-27_20150616_20150603_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-27_20150616_20150603_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1045-2,3,5,TX003079,TP0001411A07,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1045-2_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1045-2_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1045-2,3,6,TX003079,TP0001411A07,0.3,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1045-2_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1045-2_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1045-2,3,8,TX003079,TP0001411A07,0.03,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1045-2_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1045-2_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1045-2,5,6,TX000663,TP0001411A09,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1045-2_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1045-2_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,1,1,DMSO,DMSO,0.002,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,1,2,TX000969,TP0001411A05,40,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,1,3,TX000969,TP0001411A05,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,1,4,TX000969,TP0001411A05,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,2,1,DMSO,DMSO,0.002,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,2,2,TX006899,TP0001411A06,40,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,2,4,TX006899,TP0001411A06,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,2,6,TX006899,TP0001411A06,0.3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,2,7,TX006899,TP0001411A06,0.1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,3,2,TX003079,TP0001411A07,40,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,3,3,TX003079,TP0001411A07,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,3,4,TX003079,TP0001411A07,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,3,6,TX003079,TP0001411A07,0.3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,3,7,TX003079,TP0001411A07,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,4,1,BIC,Bicuculline,25,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,4,5,TX015532,TP0001411A08,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,4,6,TX015532,TP0001411A08,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,4,7,TX015532,TP0001411A08,0.1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,5,2,TX000663,TP0001411A09,40,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,5,4,TX000663,TP0001411A09,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,5,5,TX000663,TP0001411A09,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,5,6,TX000663,TP0001411A09,0.3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,5,7,TX000663,TP0001411A09,0.1,Baseline # of AE < 10; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,5,8,TX000663,TP0001411A09,0.03,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,6,1,LYSIS,Tritonx100,NA,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,6,2,TX001640,TP0001411A10,40,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,6,3,TX001640,TP0001411A10,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,6,4,TX001640,TP0001411A10,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-23,6,8,TX001640,TP0001411A10,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-23_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-23_20150618_20150603_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-24,1,1,DMSO,DMSO,0.002,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-24_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-24_20150618_20150603_15_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-24,1,2,TX000969,TP0001411A05,40,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1068-24_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-24_20150618_20150603_15_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-24,1,3,TX000969,TP0001411A05,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-24_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-24_20150618_20150603_15_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-24,1,4,TX000969,TP0001411A05,3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-24_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-24_20150618_20150603_15_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-24,2,1,DMSO,DMSO,0.002,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-24_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-24_20150618_20150603_15_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-24,2,2,TX006899,TP0001411A06,40,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-24_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-24_20150618_20150603_15_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-24,2,3,TX006899,TP0001411A06,10,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-24_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-24_20150618_20150603_15_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-24,2,4,TX006899,TP0001411A06,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-24_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-24_20150618_20150603_15_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-24,2,5,TX006899,TP0001411A06,1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-24_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-24_20150618_20150603_15_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-24,2,6,TX006899,TP0001411A06,0.3,Baseline # of AE < 10; ,"mea,cytotox","TC_MW 1068-24_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-24_20150618_20150603_15_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20150618,MW1068-24,3,1,DMSO,DMSO,0.002,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-24_20150618_20150603_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-24_20150618_20150603_15_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
